applicant_id,gender,race,age,annual_income,loan_amount,credit_score,debt_to_income,employment_status,years_employed,education_level,marital_status,dependents,region,existing_loans,missed_payments_last_12m,savings_balance,checking_balance,home_ownership,loan_purpose,has_collateral,prior_default,application_channel,credit_band,approved,predicted
APP-1001,Female,White,40,62511,308291,781,28.9,Part-time,9,Bachelor,Single,0,Rural,0,1,15190,20054,Own,Home,0,0,Agent,Excellent,1,0
APP-1002,Male,Black,57,56549,298830,662,26.8,Unemployed,11,Bachelor,Married,4,Semi-Urban,0,2,20903,0,Own,Education,1,0,Online,Fair,0,0
APP-1003,Male,White,29,54878,158845,708,22.8,Self-employed,1,Master,Divorced,2,Urban,3,1,1052,19259,Mortgage,Education,0,0,Agent,Good,1,1
APP-1004,Female,Black,27,66215,121772,657,32.0,Full-time,7,Bachelor,Married,0,Urban,0,0,4188,11629,Rent,Business,0,0,Online,Fair,1,1
APP-1005,Female,Hispanic,27,59749,195846,801,30.9,Part-time,5,PhD,Divorced,1,Urban,3,0,5307,14757,Mortgage,Personal,0,0,Online,Excellent,1,1
APP-1006,Male,White,40,68759,73629,610,32.8,Full-time,3,Bachelor,Divorced,2,Urban,3,0,26861,10199,Mortgage,Education,0,0,Online,Poor,1,1
APP-1007,Male,Hispanic,50,59580,116933,646,26.9,Unemployed,7,Master,Single,1,Rural,3,0,30685,11405,Own,Home,0,0,Agent,Fair,1,1
APP-1008,Male,White,52,70833,215342,649,36.5,Self-employed,0,PhD,Single,0,Rural,2,2,30371,15518,Rent,Business,1,0,Online,Fair,1,1
APP-1009,Female,White,55,59434,279813,748,26.7,Part-time,4,PhD,Single,2,Rural,1,0,15772,1255,Mortgage,Personal,0,0,Branch,Good,1,0
APP-1010,Non-binary,Asian,42,79625,372061,685,40.0,Part-time,3,High School,Single,4,Urban,0,2,22339,4484,Mortgage,Personal,0,0,Branch,Fair,0,0
APP-1011,Male,Black,50,92684,246775,783,10.0,Part-time,9,PhD,Divorced,1,Rural,2,0,27862,9609,Mortgage,Business,1,1,Branch,Excellent,1,1
APP-1012,Male,White,58,66651,71118,676,34.2,Part-time,6,PhD,Single,0,Urban,0,0,35734,5372,Mortgage,Business,0,0,Branch,Fair,1,1
APP-1013,Male,White,53,55968,332386,709,26.2,Part-time,4,Diploma,Married,1,Urban,0,1,24159,9679,Rent,Education,1,1,Online,Good,0,0
APP-1014,Non-binary,White,48,52363,220510,666,17.8,Self-employed,11,High School,Single,1,Urban,3,0,21553,10827,Own,Education,0,1,Online,Fair,0,0
APP-1015,Female,Black,26,60777,122616,664,27.9,Full-time,8,High School,Single,1,Semi-Urban,3,1,8372,7871,Mortgage,Home,0,0,Branch,Fair,0,0
APP-1016,Female,Black,50,98951,265712,705,30.3,Unemployed,9,Bachelor,Single,2,Urban,0,1,0,8814,Rent,Business,0,0,Branch,Good,1,1
APP-1017,Female,White,55,109338,232687,708,30.7,Full-time,8,Bachelor,Single,4,Urban,1,0,3975,16999,Mortgage,Personal,0,0,Online,Good,1,1
APP-1018,Male,Black,56,79238,168155,774,18.4,Self-employed,11,Master,Single,2,Urban,2,0,25042,24333,Mortgage,Business,1,0,Online,Excellent,1,0
APP-1019,Female,Black,29,54806,258968,659,17.0,Full-time,4,PhD,Single,4,Semi-Urban,1,3,18822,1563,Mortgage,Auto,1,0,Branch,Fair,0,0
APP-1020,Female,Black,56,48450,389494,643,28.1,Full-time,9,PhD,Married,0,Urban,2,0,27762,383,Own,Personal,0,0,Agent,Fair,1,1
APP-1021,Male,Hispanic,39,88528,105326,701,33.3,Unemployed,8,Master,Single,0,Rural,3,2,27381,341,Own,Business,0,0,Branch,Good,1,1
APP-1022,Male,Hispanic,58,74394,276728,705,34.1,Full-time,2,High School,Single,1,Rural,0,2,9839,10625,Rent,Auto,1,0,Branch,Good,1,1
APP-1023,Non-binary,Asian,25,52141,417919,718,20.3,Self-employed,7,Bachelor,Divorced,1,Rural,0,0,25878,2177,Rent,Education,0,1,Online,Good,0,0
APP-1024,Non-binary,Hispanic,49,85854,176138,747,34.7,Full-time,11,Bachelor,Divorced,2,Semi-Urban,1,0,27864,22277,Mortgage,Home,1,1,Branch,Good,1,1
APP-1025,Female,Black,42,51432,169943,641,30.3,Part-time,7,Bachelor,Single,1,Semi-Urban,2,0,22093,10936,Own,Business,1,0,Branch,Fair,1,1
APP-1026,Female,White,24,65234,380818,674,55.5,Full-time,6,Master,Single,4,Semi-Urban,0,0,25508,2999,Rent,Business,1,0,Agent,Fair,1,0
APP-1027,Female,White,25,73684,229888,732,35.3,Unemployed,3,High School,Divorced,4,Rural,1,0,17126,3072,Own,Business,1,0,Online,Good,1,1
APP-1028,Male,White,49,56962,327075,702,19.8,Self-employed,1,Diploma,Divorced,2,Rural,1,0,20078,11697,Mortgage,Education,0,0,Branch,Good,1,1
APP-1029,Female,White,36,67767,255238,621,34.2,Unemployed,4,PhD,Divorced,2,Semi-Urban,3,0,24729,16581,Own,Education,0,0,Branch,Poor,1,1
APP-1030,Female,White,38,40201,165595,720,35.6,Self-employed,12,Bachelor,Single,1,Urban,0,0,24180,35969,Rent,Home,1,0,Agent,Good,1,1
APP-1031,Female,White,48,85440,335860,729,28.2,Part-time,10,Bachelor,Divorced,0,Urban,3,0,27107,3590,Mortgage,Personal,1,0,Online,Good,1,1
APP-1032,Male,White,52,56263,257368,828,14.2,Self-employed,7,Diploma,Divorced,4,Semi-Urban,3,3,26235,0,Mortgage,Education,1,0,Online,Excellent,1,1
APP-1033,Male,Hispanic,54,84601,255785,625,24.6,Part-time,6,Master,Married,0,Rural,2,0,26155,3887,Rent,Personal,0,0,Online,Poor,1,1
APP-1034,Male,White,49,65820,191355,818,36.7,Unemployed,8,Master,Divorced,3,Semi-Urban,0,0,0,10305,Rent,Personal,0,0,Agent,Excellent,1,1
APP-1035,Male,White,47,80343,178673,683,35.5,Unemployed,5,PhD,Divorced,4,Rural,1,1,28389,597,Own,Education,0,0,Agent,Fair,0,0
APP-1036,Male,White,52,56450,191200,795,34.6,Part-time,6,PhD,Divorced,0,Semi-Urban,0,0,2869,15425,Rent,Education,0,0,Branch,Excellent,1,1
APP-1037,Male,White,47,83584,113256,660,42.4,Self-employed,16,Diploma,Married,0,Semi-Urban,0,2,9507,12106,Own,Business,0,0,Agent,Fair,1,0
APP-1038,Male,White,24,48315,244642,520,21.8,Part-time,6,Bachelor,Single,3,Rural,0,1,14969,265,Own,Business,1,0,Agent,Poor,1,1
APP-1039,Female,Hispanic,33,39257,210395,697,44.0,Self-employed,14,High School,Divorced,0,Semi-Urban,3,0,769,17142,Mortgage,Home,0,0,Branch,Fair,1,1
APP-1040,Female,White,25,47332,291589,701,25.6,Self-employed,7,PhD,Married,2,Urban,2,0,18837,6302,Rent,Education,0,0,Branch,Good,1,1
APP-1041,Female,Hispanic,50,76918,392741,615,50.2,Part-time,8,PhD,Divorced,2,Rural,3,1,0,7937,Mortgage,Personal,1,0,Online,Poor,1,1
APP-1042,Male,Asian,38,70057,193957,677,26.6,Unemployed,10,PhD,Divorced,3,Semi-Urban,0,1,10927,14947,Rent,Education,0,0,Branch,Fair,1,1
APP-1043,Female,Hispanic,40,52527,330963,708,38.3,Full-time,9,PhD,Single,0,Urban,3,1,25555,3197,Mortgage,Education,1,0,Online,Good,1,0
APP-1044,Male,Hispanic,42,78451,304933,688,32.1,Self-employed,5,Diploma,Divorced,4,Semi-Urban,3,4,33331,4859,Rent,Business,1,0,Branch,Fair,1,1
APP-1045,Female,White,57,61360,230408,755,38.4,Part-time,10,Bachelor,Single,3,Semi-Urban,2,4,27762,18138,Mortgage,Business,0,0,Branch,Good,1,0
APP-1046,Male,White,26,77275,222075,709,29.8,Self-employed,8,Bachelor,Divorced,3,Urban,0,1,19163,13166,Rent,Education,1,0,Online,Good,1,1
APP-1047,Female,White,27,102662,159458,617,41.4,Unemployed,4,Diploma,Single,4,Rural,0,0,27499,13368,Mortgage,Business,0,1,Online,Poor,0,0
APP-1048,Male,Black,37,64779,169247,694,24.9,Unemployed,10,Diploma,Married,2,Rural,3,0,29701,7970,Mortgage,Personal,0,1,Online,Fair,0,0
APP-1049,Male,White,38,59215,287163,656,23.6,Part-time,4,PhD,Single,1,Urban,3,1,20924,10714,Rent,Business,0,0,Agent,Fair,0,0
APP-1050,Female,White,37,56521,270884,603,18.3,Self-employed,5,PhD,Divorced,1,Semi-Urban,0,1,9378,7505,Mortgage,Business,0,0,Online,Poor,0,0
APP-1051,Female,Hispanic,41,91556,327189,680,30.8,Unemployed,9,High School,Married,2,Rural,3,3,5969,8870,Rent,Education,1,0,Online,Fair,1,1
APP-1052,Female,Black,24,70808,175549,721,44.8,Full-time,6,Bachelor,Divorced,4,Rural,0,4,16694,11811,Mortgage,Business,0,0,Online,Good,0,0
APP-1053,Female,Asian,34,57778,270168,690,31.9,Unemployed,10,Diploma,Single,3,Semi-Urban,3,0,8723,9171,Mortgage,Auto,1,0,Branch,Fair,1,1
APP-1054,Non-binary,Hispanic,58,91120,336334,819,24.1,Full-time,9,Diploma,Single,2,Semi-Urban,2,0,28467,10283,Mortgage,Personal,0,0,Agent,Excellent,1,1
APP-1055,Male,Black,54,50450,174425,654,11.9,Unemployed,16,High School,Single,2,Rural,1,3,11690,3686,Rent,Education,0,0,Agent,Fair,0,0
APP-1056,Male,White,58,71151,418855,747,25.8,Full-time,8,PhD,Married,0,Urban,0,1,7219,12443,Own,Auto,1,1,Branch,Good,1,1
APP-1057,Male,Hispanic,53,97966,356149,661,15.6,Part-time,2,Diploma,Divorced,1,Semi-Urban,1,3,34246,8198,Rent,Auto,0,0,Branch,Fair,0,0
APP-1058,Female,White,23,36300,196056,690,31.4,Self-employed,5,Master,Divorced,4,Rural,3,2,12599,13359,Rent,Education,1,0,Agent,Fair,1,1
APP-1059,Non-binary,Asian,38,62437,260826,720,37.4,Unemployed,3,Bachelor,Married,0,Semi-Urban,3,1,4504,0,Mortgage,Education,0,0,Online,Good,0,0
APP-1060,Non-binary,White,29,70981,182636,783,32.0,Unemployed,11,High School,Divorced,3,Urban,1,0,32151,9472,Mortgage,Auto,0,0,Branch,Excellent,1,1
APP-1061,Female,Black,44,96596,227593,748,36.8,Unemployed,16,Master,Divorced,3,Rural,0,1,34423,2245,Own,Business,0,0,Branch,Good,0,0
APP-1062,Female,Hispanic,29,84051,91713,619,12.6,Unemployed,10,Bachelor,Divorced,2,Urban,0,0,14767,14022,Own,Business,1,0,Online,Poor,1,1
APP-1063,Male,Hispanic,33,66333,396575,607,15.7,Part-time,14,High School,Divorced,3,Rural,1,1,17333,11688,Rent,Auto,1,0,Branch,Poor,1,1
APP-1064,Male,Hispanic,41,27786,241979,611,37.0,Part-time,7,High School,Married,2,Rural,2,1,22399,2420,Rent,Business,1,0,Online,Poor,0,0
APP-1065,Female,White,47,45934,244358,747,22.1,Self-employed,5,PhD,Married,2,Urban,3,0,24048,5288,Rent,Home,1,0,Branch,Good,1,1
APP-1066,Male,Hispanic,37,63073,156828,656,20.2,Part-time,4,PhD,Married,1,Rural,0,3,41576,9246,Mortgage,Business,1,0,Branch,Fair,1,1
APP-1067,Male,White,49,68851,239890,676,36.5,Part-time,5,Bachelor,Single,4,Semi-Urban,2,2,27090,5286,Own,Education,1,0,Branch,Fair,1,1
APP-1068,Male,White,37,60049,50000,599,43.3,Unemployed,5,PhD,Married,0,Semi-Urban,0,0,37739,7256,Own,Business,1,0,Agent,Poor,1,1
APP-1069,Male,White,24,70602,527099,757,29.8,Self-employed,6,PhD,Single,0,Rural,3,3,6533,0,Rent,Education,0,0,Online,Good,1,1
APP-1070,Male,White,57,51385,121997,651,21.3,Part-time,8,Diploma,Married,2,Rural,3,1,38245,15171,Mortgage,Education,0,0,Agent,Fair,1,1
APP-1071,Non-binary,White,46,91638,256963,638,44.7,Part-time,7,Diploma,Married,1,Semi-Urban,0,4,24466,1739,Rent,Business,0,0,Online,Poor,0,0
APP-1072,Non-binary,Hispanic,28,49238,125548,745,48.2,Part-time,7,PhD,Single,0,Semi-Urban,1,4,1217,12940,Mortgage,Auto,0,0,Agent,Good,0,0
APP-1073,Male,Asian,44,56231,196684,638,31.4,Part-time,5,PhD,Single,2,Urban,1,1,8028,10893,Mortgage,Home,0,0,Branch,Poor,0,0
APP-1074,Male,White,34,60698,168319,655,37.8,Self-employed,7,High School,Single,3,Rural,0,2,24011,2157,Rent,Business,0,0,Online,Fair,1,1
APP-1075,Male,Hispanic,56,78524,99753,722,25.0,Self-employed,8,Diploma,Divorced,0,Urban,3,2,24847,3657,Rent,Home,1,0,Branch,Good,1,0
APP-1076,Male,Black,27,35704,254327,705,22.9,Part-time,0,Master,Divorced,4,Rural,2,0,25663,0,Rent,Business,1,0,Branch,Good,1,0
APP-1077,Female,Asian,58,43201,191334,692,23.3,Part-time,7,Diploma,Married,1,Semi-Urban,2,2,13385,16044,Rent,Home,1,0,Agent,Fair,1,1
APP-1078,Non-binary,Hispanic,53,80042,148326,721,44.0,Full-time,5,High School,Single,0,Semi-Urban,0,2,0,3421,Rent,Auto,0,0,Agent,Good,0,0
APP-1079,Female,White,50,61345,283403,653,31.8,Full-time,10,Master,Divorced,2,Semi-Urban,0,1,16131,17174,Own,Education,0,0,Branch,Fair,1,1
APP-1080,Male,Hispanic,37,71076,212931,660,27.1,Unemployed,9,PhD,Divorced,4,Rural,0,1,22733,6053,Mortgage,Business,0,0,Agent,Fair,1,1
APP-1081,Non-binary,White,34,102357,328401,670,41.8,Part-time,9,PhD,Divorced,3,Urban,1,2,13103,0,Mortgage,Home,0,0,Branch,Fair,0,0
APP-1082,Male,Hispanic,28,31325,218363,691,46.1,Full-time,3,Bachelor,Single,4,Urban,0,0,21923,7466,Mortgage,Education,1,0,Online,Fair,1,1
APP-1083,Male,White,41,25199,271205,736,17.7,Unemployed,11,PhD,Divorced,2,Urban,1,0,31725,11369,Rent,Home,0,0,Online,Good,1,1
APP-1084,Female,White,30,76390,454362,700,33.2,Full-time,6,Diploma,Divorced,3,Urban,1,0,12487,3051,Mortgage,Personal,1,0,Agent,Good,1,0
APP-1085,Male,Asian,43,49590,256440,661,35.3,Unemployed,11,PhD,Married,3,Semi-Urban,0,0,22003,16262,Mortgage,Auto,1,0,Branch,Fair,1,0
APP-1086,Female,White,48,60142,161911,663,34.4,Full-time,5,Diploma,Married,2,Urban,2,2,27083,2544,Own,Home,0,1,Branch,Fair,0,0
APP-1087,Non-binary,Black,32,89401,287209,802,24.0,Part-time,11,High School,Single,2,Urban,1,1,3064,0,Mortgage,Home,0,1,Agent,Excellent,0,0
APP-1088,Female,Hispanic,51,76778,244997,706,20.9,Self-employed,13,Master,Single,3,Urban,3,0,47349,9904,Rent,Business,0,0,Online,Good,1,1
APP-1089,Male,White,41,78063,293290,703,23.9,Full-time,8,High School,Divorced,4,Rural,3,1,23657,22174,Rent,Home,1,1,Agent,Good,1,1
APP-1090,Male,Black,32,93677,203990,630,29.9,Full-time,13,Diploma,Single,2,Rural,0,1,18668,16659,Own,Auto,1,1,Agent,Poor,0,0
APP-1091,Male,White,41,92531,235779,664,21.9,Unemployed,1,Diploma,Married,4,Urban,2,0,0,14762,Own,Education,1,0,Agent,Fair,1,1
APP-1092,Female,White,28,41780,133442,669,46.0,Part-time,8,Master,Married,3,Urban,0,0,14884,0,Rent,Business,0,0,Agent,Fair,1,1
APP-1093,Female,White,50,60090,50000,686,28.9,Self-employed,7,High School,Married,2,Urban,1,0,26354,21942,Mortgage,Auto,0,1,Online,Fair,1,0
APP-1094,Female,White,57,60160,150412,830,31.5,Full-time,12,Master,Divorced,1,Rural,3,0,18167,8831,Own,Personal,0,0,Online,Excellent,1,1
APP-1095,Female,White,51,62401,198370,657,30.7,Self-employed,8,Diploma,Single,4,Urban,2,4,11478,4010,Mortgage,Auto,1,0,Agent,Fair,1,1
APP-1096,Male,White,47,60410,385359,530,40.8,Unemployed,8,Bachelor,Single,4,Urban,2,0,32953,0,Rent,Business,0,0,Agent,Poor,1,1
APP-1097,Male,Hispanic,40,58314,123323,643,21.0,Unemployed,6,PhD,Single,3,Urban,1,2,39027,15549,Mortgage,Home,1,0,Agent,Fair,1,1
APP-1098,Male,White,37,77990,148385,658,35.4,Full-time,13,Master,Single,2,Urban,1,0,3334,13990,Mortgage,Education,0,0,Branch,Fair,1,1
APP-1099,Male,White,39,58253,313986,716,27.8,Part-time,7,Bachelor,Divorced,4,Rural,3,0,31911,1432,Rent,Business,0,0,Branch,Good,1,1
APP-1100,Female,White,54,75675,222140,709,19.7,Full-time,10,PhD,Divorced,1,Rural,1,0,29088,7705,Own,Business,0,0,Online,Good,1,1
